productId,name,price,image,shortDescription,longDescription,
1,Nikon D780 DSLR Body,169995,/images/nikond780.jpg,"Capture incredible shots and 4K video with Nikon's FX Advanced Entry Model, the D780","For those who express themselves without labels, the D780 is capable of bringing every spectacular vision to life and inspiring completely new ways to create. Versatility through the splendor of full frame photography and 4K video, slow motion, time-lapse, remoteless long exposures and a host of impactful creative shooting tools to keep inspiration flowing. Agility through major technological enhancements like a 180K-pixel Advanced Scene Recognition System, superb phase-detect autofocusing in photo and video and easy wireless image transfer to keep up with every creative demand. The D780 is a creator's dream come true. And as the successor to the expectation-shattering D750, it's a serious upgrade in terms of speed, image processing, video capability, autofocus performance and so much more."
2,Nikon D850 DSLR Body,279995,/images/nikond850.jpg,The Nikon D850 is a professional-grade full-frame digital single-lens reflex camera (DSLR) produced by Nikon. ,"Welcome to the next frontier of extreme-resolution photography. Powered by its Nikon-designed full frame back-side illuminated (BSI) image sensor with no optical low-pass filter, the D850 delivers 45.7 megapixels of pure resolution across a staggering dynamic range and at speeds up to 9 FPS. With remarkable advancements across the board - autofocus, dynamic range, sensitivity, Speedlight control, battery life, shutter and mirror drive mechanisms, Silent Photography in Live-View mode, focus shift capability and more this is quite possibly the most impressive, well-rounded DSLR yet."
3,Nikon D6 DSLR Body,559995,/images/nikond6.jpg,"Featuring Nikon's most powerful AF system to date for capturing every heart-pounding, pivotal moment, Nikon's new FX flagship is an uncompromising workhorse DSLR that lives up to every professional demand in any environment.","Captivating imaging power, astonishing speed, dazzling low light performance and extreme durability - all paired with the most powerful AF in Nikon's history. Tough enough for the most demanding professional environments, both in the field and in the studio. Sports and action shots with exceptional focus where it matters. Fast and reliable 14fps continuous shooting. Stunningly clean image quality that shines in any light. Remoteless long exposures. Crucial workflow enhancements for the modern age. The Nikon D6 will redefine the way you work."
4,Nikon 20mm f/1.8G AF-S ED NIKKOR Lens,64995,/images/nikkor20mm.jpg,"Widen your creative potential with Nikon's fastest wide-angle lens yet. Capture everything from landscapes, skyscapes and architecture to wedding parties, family portraits, stage events and more - indoors or outdoors.","With the ultra-wide view of a 20mm lens, you're free to capture expansive landscapes and architecture, wedding parties, an entire band on stage, crowd shots and much more. Add low-light capabilities to that view, and the shooting possibilities are nearly endless. Introducing the AF-S NIKKOR 20mm f/1.8G ED, a compact, lightweight FX-format lens that combines the ultra-wide perspective of a 20mm focal length, the low-light capabilities and shallow depth of field of an f/1.8 maximum aperture and the superb optical characteristics of an advanced NIKKOR prime lens. Whether you shoot stills, HD video, time lapse sequences or star trail images on an FX- or DX-format D-SLR, the AF-S NIKKOR 20mm f/1.8G ED will widen your creative potential."
5,Nikon 50mm f/1.8G AF-S NIKKOR Lens,14995,/images/nikkor50mm.jpg,"This updated classic with a fast maximum aperture is ideal for everyday shooting, perfect in low lighting situations and great for producing images with beautiful background blur (Bokeh).","A must-have for standard portraits and everyday use, the AF-S NIKKOR 50mm f/1.8G is a lens that will absolutely surprise you. The 50mm focal length (75mm equivalent on DX format cameras) with a fast f/1.8 aperture allows you to capture stunning images with a shallow depth-of-field, letting your subjects stand out from their backgrounds. The AF-S NIKKOR 50mm f/1.8G may soon become your new favorite lens."
6,Nikon 85mm f/1.8G AF-S FX NIKKOR Lens,39995,/images/nikkor85mm.jpg,"Updated and optimized for digital, this fast aperture compact medium telephoto FX-format portrait lens offers crisp and natural image reproduction for stills and HD video.","Designed for use on Nikon's FX-format D-SLR cameras, this updated medium telephoto f/1.8 lens is great for shooting stills or HD videos. The AF-S NIKKOR 85mm f/1.8G features Nikon's Internal Focus (IF) system providing fast and quiet AF and produces sharp and clear images at all apertures. Its fast maximum aperture is ideal for taking stills or HD videos under ideal lighting, in low light, head and shoulder portraiture, weddings or concerts. When mounted on a DX-format D-SLR, the AF-S NIKKOR 85mm f/1.8G has an effective field of view of 127mm."
7,Nikon 14-24mm f/2.8G ED-IF AF-S NIKKOR Lens,115095,/images/nikkor1424mm.jpg,"Fast aperture, high-performance, ultra-wide-angle zoom optimized for FX- and DX-format sensors featuring Nikon's exclusive ED Glass and Nano Crystal Coat.","With a fast fixed maximum aperture of f/2.8, the award-winning AF-S NIKKOR 14-24mm f/2.8G ED delivers truly superlative performance in any situation. Nikon's exclusive lens technologies and innovations in optical design deliver outstanding sharpness, color and contrast, even in backlit conditions. Tough, reliable, simply exceptional - this is essential glass for serious photographers who demand the best photos and HD videos."
8,Nikon 24-70mm f/2.8G ED-IF AF-S NIKKOR Lens,125095,/images/nikkor2470mm.jpg,The evolution of a legendary workhorse; a lens capable of taking your work to the next level. Pair it with a Nikon full-frame high-resolution DSLR to capture the decisive moment with a thrilling balance of sharpness and soft blur effects.,"Super steady and always ready, the AF-S NIKKOR 24-70mm f/2.8E ED VR workhorse is prepared to take your work to the next level. With up to 4 stops* of VR (Vibration Reduction) image stabilization, you can capture sharp, steady handheld stills and HD videos, and shoot at slower shutter speeds in low-light situations without sacrificing sharpness. Pair it with a Nikon full-frame high-resolution DSLR to capture the decisive moment with a thrilling balance of sharpness and soft blur effects. Covering the sweet spot of the zoom range with a fast f/2.8 constant aperture, you'll be ready for everything from environmental portraits, studio photography, landscape, architecture (exteriors and interiors), press events and weddings."
9,Nikon 70-200mm f/2.8E FL ED VR AF-S NIKKOR Lens,159995,/images/nikkor70200mm.jpg,"The new benchmark for fast telephoto zoom lenses, and a powerhouse for low-light, sports, wildlife, concerts, weddings, portraits and everyday shooting.","For years, Nikon's 70-200 f/2.8 lens has been the benchmark for fast telephoto zoom lenses, unrivaled for low-light, sports, wildlife, concerts, weddings, portraits and everyday shooting. This new version takes that legendary performance to the next level with the same jaw-dropping image quality that has made it a prized lens of pros and serious hobbyists alike. Whether you're shooting a DX DSLR like the D500 or an FX powerhouse like the D5, the AF-S NIKKOR 70-200mm f/2.8E FL ED VR will take you to thrilling new heights."
10,MeFOTO RoadTrip Classic Leather Edition - CF,34995,/images/mefoto-rt-leather.jpg,"Sleek, sturdy, and now with a classic leather finish! A mid-sized classic carbon fiber tripod capable of supporting a full-frame DSLR and telephoto lens.","The titanium RoadTrip Classic Leather Edition Tripod from MeFOTO is a 3.7 lb support with carbon fiber legs that reverse-fold to become a compact 15.4"" for transport. With the legs in a normal position you can turn the twist-locks, extend the center column and each of the 5-leg sections, so the tripod can reach a maximum height of 61.8"". Moreover, each leg has a double stitched Italian leather hand grip, which makes it comfortable to hold and adds a level of protection to the legs."
